Income,Education_Level,Family_Size,Access_to_Healthcare,Access_to_Employment,Access_to_Education,Access_to_Sanitation,Access_to_Water,Distance_to_Market,Household_Ownership,Employment_Type,Access_to_Internet,Poverty_Status
2070,Primary School,5,Yes,No,No,No,Yes,17,Owned,Manufacturing,Yes,1
4159,No Education,3,No,No,No,Yes,Yes,11,Other,Agriculture,No,1
2299,Graduate,1,No,Yes,Yes,No,Yes,23,Other,Services,Yes,1
3177,No Education,7,Yes,Yes,No,Yes,Yes,4,Rented,Unemployed,No,1
1423,College,5,No,No,Yes,Yes,Yes,12,Rented,Manufacturing,No,1
3111,College,7,Yes,No,No,No,Yes,1,Owned,Agriculture,No,1
1645,Graduate,1,Yes,No,Yes,No,No,14,Rented,Agriculture,Yes,0
2301,Primary School,7,Yes,Yes,No,No,No,9,Rented,Unemployed,Yes,1
1155,Graduate,1,No,No,No,Yes,No,30,Other,Services,No,1
2661,High School,4,Yes,Yes,Yes,No,No,48,Other,Unemployed,No,0
2226,High School,6,No,No,Yes,No,No,31,Rented,Services,No,1
2239,Primary School,1,Yes,No,No,No,No,15,Owned,Manufacturing,Yes,1
4061,Primary School,1,Yes,No,Yes,Yes,No,12,Other,Manufacturing,Yes,0
4013,Graduate,7,No,Yes,No,Yes,No,29,Other,Agriculture,Yes,1
3617,College,3,Yes,No,Yes,Yes,Yes,38,Owned,Unemployed,No,0
2589,No Education,4,Yes,Yes,No,Yes,Yes,11,Owned,Agriculture,Yes,1
3364,No Education,7,No,Yes,No,Yes,No,10,Rented,Agriculture,Yes,1
4405,No Education,3,Yes,No,No,No,No,41,Other,Agriculture,No,1
3159,College,3,Yes,No,No,Yes,No,16,Rented,Agriculture,No,1
3998,Graduate,3,No,Yes,No,Yes,No,36,Other,Manufacturing,Yes,1
2267,High School,1,Yes,No,Yes,No,Yes,1,Other,Services,No,0
1044,Primary School,1,No,No,No,No,No,35,Rented,Services,No,1
1083,High School,2,Yes,No,Yes,Yes,No,3,Other,Manufacturing,No,0
3173,Graduate,7,No,No,No,No,Yes,13,Owned,Services,No,1
2579,No Education,5,No,Yes,Yes,No,Yes,5,Rented,Agriculture,No,1
4787,High School,7,No,No,Yes,Yes,Yes,48,Owned,Services,Yes,1
3451,Graduate,4,Yes,Yes,No,Yes,No,32,Other,Agriculture,Yes,1
1397,No Education,6,Yes,Yes,No,No,No,47,Other,Agriculture,Yes,1
1347,High School,6,Yes,No,No,No,Yes,12,Other,Unemployed,Yes,1
3132,College,1,No,Yes,No,No,No,10,Other,Agriculture,Yes,1
2986,High School,7,Yes,Yes,Yes,Yes,Yes,27,Owned,Unemployed,No,0
4000,No Education,1,No,No,No,No,Yes,43,Rented,Agriculture,Yes,1
1132,No Education,1,No,No,No,Yes,No,17,Other,Manufacturing,Yes,1
4974,Primary School,7,No,Yes,No,No,Yes,29,Owned,Services,No,1
2112,No Education,1,Yes,Yes,Yes,No,No,13,Rented,Manufacturing,No,0
3951,College,3,No,No,Yes,Yes,Yes,40,Rented,Services,Yes,1
3687,High School,4,Yes,Yes,No,Yes,No,21,Rented,Agriculture,No,1
1948,High School,1,No,No,Yes,No,No,46,Other,Services,Yes,1
3407,College,3,Yes,Yes,No,Yes,No,29,Rented,Services,Yes,1
3594,Primary School,7,Yes,Yes,Yes,No,Yes,41,Other,Unemployed,Yes,0
4325,High School,6,No,No,No,Yes,No,18,Owned,Services,No,1
4007,Graduate,5,No,No,Yes,Yes,Yes,25,Owned,Unemployed,Yes,1
1434,Graduate,7,No,No,No,No,Yes,9,Rented,Services,No,1
4191,College,7,No,Yes,Yes,Yes,No,49,Owned,Agriculture,No,1
1367,College,7,Yes,Yes,Yes,Yes,No,12,Other,Unemployed,Yes,1
1054,College,5,No,Yes,Yes,No,Yes,43,Owned,Unemployed,No,1
1270,College,6,No,Yes,Yes,No,Yes,38,Owned,Services,No,1
3501,College,1,Yes,Yes,No,No,No,13,Owned,Manufacturing,Yes,1
4837,No Education,2,Yes,Yes,Yes,Yes,Yes,18,Owned,Agriculture,Yes,0
4801,Graduate,4,No,Yes,No,Yes,Yes,44,Rented,Unemployed,Yes,1
1814,Graduate,3,Yes,No,Yes,No,No,45,Owned,Agriculture,Yes,0
2076,No Education,5,No,No,No,No,Yes,45,Other,Agriculture,Yes,1
1519,College,4,No,Yes,No,Yes,No,23,Owned,Manufacturing,Yes,1
4301,High School,2,Yes,No,No,No,No,17,Owned,Agriculture,No,1
2559,No Education,3,No,No,Yes,Yes,Yes,4,Other,Manufacturing,Yes,1
2749,College,6,No,Yes,No,Yes,No,5,Other,Services,Yes,1
2071,Graduate,2,Yes,No,Yes,Yes,Yes,14,Owned,Agriculture,Yes,0
1510,College,5,No,No,Yes,Yes,Yes,24,Other,Unemployed,Yes,1
4735,No Education,5,No,No,Yes,Yes,No,33,Rented,Manufacturing,Yes,1
3190,High School,7,No,No,No,Yes,Yes,1,Other,Agriculture,No,1
4997,High School,3,Yes,Yes,Yes,No,No,39,Rented,Services,No,0
4636,College,6,Yes,No,Yes,No,No,43,Owned,Agriculture,No,0
4328,Primary School,5,Yes,No,No,Yes,No,8,Rented,Manufacturing,No,1
4349,High School,3,No,Yes,No,Yes,Yes,27,Rented,Agriculture,Yes,1
2713,College,4,Yes,Yes,No,Yes,No,25,Rented,Manufacturing,No,1
1750,No Education,7,No,No,Yes,No,Yes,33,Rented,Services,No,1
3896,No Education,7,Yes,No,Yes,Yes,No,25,Rented,Manufacturing,Yes,1
1047,No Education,7,Yes,No,No,No,No,43,Other,Unemployed,No,1
3597,College,5,Yes,Yes,Yes,Yes,Yes,11,Rented,Unemployed,No,0
1528,Graduate,4,Yes,Yes,Yes,No,No,32,Other,Services,Yes,0
4255,Primary School,5,No,Yes,Yes,Yes,No,34,Owned,Agriculture,No,1
3387,Graduate,2,Yes,No,Yes,Yes,Yes,17,Other,Unemployed,Yes,0
4664,Graduate,3,No,No,No,No,Yes,32,Rented,Agriculture,Yes,1
2285,Primary School,2,No,Yes,No,Yes,Yes,18,Owned,Manufacturing,Yes,1
1695,No Education,4,Yes,No,Yes,No,Yes,5,Rented,Unemployed,No,1
3586,College,7,No,No,No,Yes,No,36,Owned,Agriculture,Yes,1
2780,Graduate,3,Yes,Yes,Yes,No,Yes,49,Owned,Agriculture,Yes,0
4642,College,2,Yes,Yes,No,Yes,Yes,43,Other,Unemployed,Yes,1
1096,No Education,6,Yes,No,No,No,No,6,Owned,Services,Yes,1
1573,Graduate,7,No,Yes,Yes,Yes,No,45,Rented,Agriculture,No,1
2374,Primary School,6,No,No,No,Yes,Yes,40,Other,Manufacturing,No,1
1513,No Education,2,No,No,No,Yes,No,4,Owned,Unemployed,Yes,1
3354,Graduate,7,Yes,Yes,Yes,No,No,25,Rented,Unemployed,No,0
3082,Primary School,1,Yes,Yes,Yes,Yes,No,44,Rented,Manufacturing,No,0
3311,College,5,Yes,Yes,No,Yes,Yes,7,Rented,Services,No,1
1640,Primary School,4,Yes,Yes,Yes,Yes,No,36,Rented,Services,No,0
3121,High School,3,Yes,Yes,Yes,Yes,Yes,18,Owned,Services,No,0
4843,Primary School,4,Yes,Yes,Yes,Yes,No,14,Rented,Unemployed,Yes,0
4025,Graduate,3,No,No,No,No,No,8,Owned,Manufacturing,No,1
4936,Primary School,3,Yes,Yes,No,Yes,Yes,3,Rented,Manufacturing,Yes,1
3126,College,4,No,Yes,Yes,No,No,9,Other,Manufacturing,No,1
2566,College,2,No,Yes,No,Yes,Yes,15,Other,Unemployed,Yes,1
4365,College,4,Yes,No,No,Yes,No,38,Other,Unemployed,No,1
2024,Primary School,4,Yes,No,No,No,No,6,Owned,Agriculture,Yes,1
3523,College,2,No,Yes,Yes,Yes,Yes,3,Rented,Agriculture,Yes,1
1563,Primary School,7,Yes,Yes,Yes,No,Yes,33,Owned,Agriculture,Yes,1
4842,No Education,4,Yes,Yes,Yes,No,No,27,Owned,Agriculture,No,0
1075,High School,7,Yes,No,No,No,Yes,33,Rented,Manufacturing,Yes,1
2925,College,2,No,No,Yes,No,Yes,44,Owned,Unemployed,Yes,1
3174,No Education,5,No,No,Yes,Yes,Yes,23,Owned,Manufacturing,No,1
4798,High School,4,Yes,Yes,Yes,Yes,Yes,12,Rented,Agriculture,No,0
1223,High School,4,Yes,Yes,Yes,No,Yes,33,Owned,Unemployed,Yes,0
2100,No Education,2,Yes,No,Yes,No,Yes,14,Other,Manufacturing,Yes,1
3436,Primary School,4,No,No,Yes,No,Yes,37,Other,Services,Yes,1
2103,Graduate,4,No,Yes,No,No,Yes,42,Other,Agriculture,Yes,1
1444,Primary School,7,No,Yes,No,No,No,33,Owned,Services,Yes,1
2819,Primary School,6,No,No,No,No,Yes,2,Rented,Manufacturing,No,1
2911,No Education,3,No,No,Yes,Yes,No,33,Owned,Agriculture,No,1
3495,High School,6,No,No,No,Yes,No,2,Owned,Unemployed,No,1
1090,High School,7,No,Yes,Yes,Yes,No,46,Owned,Manufacturing,Yes,1
4561,No Education,1,No,No,Yes,Yes,Yes,18,Owned,Unemployed,No,1
2587,Graduate,5,Yes,Yes,No,Yes,Yes,17,Rented,Manufacturing,No,1
1766,High School,5,Yes,No,Yes,No,Yes,25,Other,Services,No,0
1952,Primary School,1,No,Yes,No,Yes,No,34,Owned,Services,No,1
1479,Primary School,6,Yes,Yes,No,Yes,No,18,Owned,Manufacturing,No,1
3687,No Education,5,No,Yes,No,Yes,Yes,33,Other,Agriculture,Yes,1
3868,College,5,Yes,Yes,Yes,Yes,Yes,48,Other,Agriculture,No,0
2144,College,6,No,Yes,No,Yes,No,15,Other,Unemployed,Yes,1
4219,No Education,5,No,Yes,Yes,Yes,No,48,Owned,Manufacturing,No,1
1742,High School,2,Yes,Yes,No,No,No,48,Owned,Services,Yes,1
4588,College,6,No,No,No,Yes,No,32,Owned,Unemployed,Yes,1
2304,Primary School,3,Yes,Yes,Yes,No,No,24,Owned,Services,Yes,0
4185,College,1,No,No,Yes,No,Yes,10,Rented,Unemployed,No,1
1301,High School,6,No,Yes,No,No,No,48,Other,Manufacturing,No,1
2844,College,4,No,No,Yes,Yes,No,49,Other,Unemployed,No,1
1849,High School,2,Yes,No,No,No,No,20,Rented,Unemployed,Yes,1
1531,Primary School,5,Yes,Yes,Yes,No,No,19,Other,Services,Yes,0
3227,High School,6,Yes,Yes,No,No,No,19,Owned,Services,Yes,1
4966,No Education,7,Yes,Yes,No,No,Yes,16,Owned,Services,Yes,1
2300,Primary School,7,Yes,Yes,Yes,Yes,Yes,6,Other,Manufacturing,Yes,1
1361,High School,2,Yes,Yes,Yes,Yes,Yes,32,Rented,Services,Yes,0
2442,Primary School,1,No,Yes,No,No,No,16,Rented,Agriculture,Yes,1
1013,Graduate,1,Yes,No,Yes,Yes,No,7,Owned,Manufacturing,Yes,0
4230,No Education,7,No,No,Yes,No,No,38,Owned,Services,Yes,1
4169,Graduate,1,No,Yes,No,No,No,31,Owned,Manufacturing,Yes,1
1253,Graduate,6,Yes,No,No,Yes,Yes,6,Rented,Services,Yes,1
3199,High School,1,No,No,No,No,Yes,41,Other,Agriculture,Yes,1
3869,High School,7,No,No,No,Yes,Yes,45,Rented,Manufacturing,No,1
4339,No Education,4,No,No,No,Yes,No,24,Rented,Services,No,1
4945,College,6,No,No,Yes,No,No,10,Other,Unemployed,No,1
2553,Graduate,1,Yes,Yes,No,Yes,No,33,Owned,Services,Yes,1
2654,College,2,No,Yes,Yes,No,No,13,Other,Agriculture,No,1
4744,College,6,Yes,No,No,No,No,26,Rented,Manufacturing,No,1
1283,High School,2,Yes,Yes,Yes,Yes,Yes,14,Rented,Unemployed,Yes,0
1918,Graduate,7,Yes,Yes,No,No,Yes,3,Other,Services,No,1
1215,High School,6,Yes,No,No,Yes,Yes,11,Other,Agriculture,Yes,1
4093,Graduate,6,Yes,Yes,Yes,Yes,Yes,20,Other,Agriculture,No,0
4969,Graduate,5,No,No,No,Yes,No,19,Rented,Agriculture,Yes,1
4834,High School,7,No,No,No,Yes,Yes,32,Other,Unemployed,No,1
2412,High School,2,No,Yes,Yes,Yes,Yes,8,Other,Manufacturing,No,1
3210,Graduate,1,Yes,Yes,Yes,Yes,Yes,40,Other,Unemployed,Yes,0
1430,No Education,2,No,Yes,No,Yes,Yes,16,Rented,Services,No,1
4905,Graduate,2,Yes,No,No,No,Yes,30,Other,Services,Yes,1
3759,Graduate,1,Yes,Yes,Yes,Yes,Yes,49,Other,Unemployed,No,0
3215,No Education,5,No,Yes,No,No,Yes,35,Owned,Manufacturing,No,1
2067,College,6,Yes,No,No,No,Yes,29,Owned,Unemployed,No,1
1119,College,7,Yes,Yes,Yes,No,Yes,16,Other,Agriculture,No,1
4387,Primary School,5,No,No,Yes,No,Yes,26,Rented,Agriculture,Yes,1
3565,College,7,Yes,Yes,No,No,No,8,Other,Manufacturing,No,1
2131,No Education,1,No,No,Yes,No,No,47,Owned,Services,No,1
4998,No Education,3,No,Yes,No,No,Yes,45,Owned,Agriculture,No,1
4931,Graduate,6,Yes,No,Yes,Yes,No,18,Owned,Agriculture,No,0
4053,High School,4,Yes,No,Yes,No,Yes,26,Owned,Unemployed,Yes,0
2477,High School,5,No,Yes,No,No,No,20,Rented,Services,No,1
4515,Primary School,1,No,No,Yes,Yes,Yes,37,Owned,Unemployed,No,1
1192,Graduate,4,No,Yes,No,Yes,Yes,49,Other,Unemployed,Yes,1
1917,College,3,No,No,Yes,No,Yes,15,Owned,Unemployed,Yes,1
3896,College,4,Yes,Yes,Yes,No,No,35,Owned,Agriculture,Yes,0
2098,College,2,No,No,No,Yes,Yes,17,Other,Manufacturing,Yes,1
1816,Graduate,6,Yes,Yes,No,Yes,No,47,Owned,Manufacturing,Yes,1
3551,Graduate,5,No,Yes,Yes,Yes,No,37,Other,Unemployed,No,1
2186,No Education,7,No,No,Yes,Yes,No,17,Other,Services,No,1
1674,Primary School,1,No,Yes,Yes,No,No,32,Rented,Unemployed,No,1
3312,Primary School,2,Yes,No,Yes,Yes,No,1,Other,Manufacturing,No,0
2288,No Education,5,No,No,Yes,Yes,Yes,19,Owned,Unemployed,No,1
2858,No Education,5,No,No,No,Yes,Yes,43,Other,Agriculture,No,1
4273,High School,4,Yes,No,Yes,No,Yes,36,Owned,Agriculture,Yes,0
2414,Primary School,6,Yes,No,Yes,Yes,Yes,12,Other,Manufacturing,No,1
2714,Primary School,7,Yes,No,No,No,Yes,10,Other,Agriculture,Yes,1
2558,Primary School,7,Yes,Yes,No,Yes,No,5,Owned,Manufacturing,No,1
3293,High School,3,No,Yes,No,No,No,47,Rented,Agriculture,Yes,1
2504,Graduate,1,Yes,No,No,No,No,42,Owned,Services,No,1
2014,Graduate,3,No,Yes,No,Yes,No,25,Rented,Agriculture,No,1
2785,No Education,6,No,Yes,No,No,No,10,Owned,Unemployed,No,1
4201,High School,2,Yes,Yes,No,Yes,Yes,28,Rented,Services,No,1
2641,Primary School,3,Yes,No,No,Yes,Yes,40,Other,Agriculture,Yes,1
4541,Primary School,3,Yes,Yes,No,Yes,Yes,41,Other,Agriculture,Yes,1
4309,High School,3,No,Yes,Yes,Yes,No,2,Owned,Manufacturing,Yes,1
3870,No Education,5,No,No,Yes,Yes,Yes,17,Owned,Services,No,1
1932,Graduate,6,Yes,No,Yes,No,Yes,38,Other,Agriculture,Yes,1
3204,High School,1,No,No,Yes,No,No,11,Other,Agriculture,Yes,1
4258,College,3,Yes,Yes,Yes,No,No,41,Other,Services,Yes,0
3365,High School,5,Yes,No,Yes,Yes,No,4,Rented,Services,No,0
2742,High School,4,Yes,No,No,Yes,No,13,Owned,Manufacturing,No,1
3528,College,2,Yes,No,No,No,Yes,48,Rented,Manufacturing,Yes,1
1294,No Education,4,No,Yes,No,No,Yes,27,Rented,Agriculture,No,1
4329,High School,7,No,No,No,No,No,7,Owned,Agriculture,Yes,1
3965,No Education,5,Yes,Yes,No,No,No,17,Other,Services,No,1
4979,Primary School,2,No,Yes,Yes,Yes,Yes,45,Owned,Unemployed,No,1
4996,Primary School,6,Yes,Yes,Yes,No,Yes,27,Other,Manufacturing,No,0
1555,Graduate,5,Yes,No,Yes,Yes,Yes,20,Owned,Services,Yes,0
1103,No Education,6,Yes,No,Yes,Yes,Yes,16,Owned,Unemployed,No,1
2851,Primary School,7,No,No,Yes,Yes,No,17,Other,Agriculture,No,1
3079,No Education,7,Yes,No,Yes,Yes,Yes,31,Owned,Agriculture,Yes,1
1460,High School,1,Yes,Yes,Yes,Yes,No,41,Owned,Services,Yes,0
2064,High School,3,No,Yes,Yes,No,Yes,27,Other,Unemployed,No,1
1917,No Education,5,Yes,No,No,Yes,No,19,Other,Services,No,1
2320,College,3,No,No,No,Yes,Yes,29,Rented,Manufacturing,No,1
1580,College,7,Yes,Yes,No,No,No,37,Rented,Services,Yes,1
1210,Graduate,2,Yes,Yes,No,No,No,45,Rented,Agriculture,Yes,1
3697,Primary School,3,Yes,Yes,No,No,Yes,19,Other,Manufacturing,No,1
2636,No Education,2,No,No,Yes,No,Yes,25,Rented,Manufacturing,No,1
3221,Primary School,6,Yes,Yes,No,Yes,No,12,Owned,Services,No,1
4613,Primary School,4,No,Yes,Yes,No,Yes,15,Owned,Manufacturing,No,1
4079,College,2,Yes,No,No,No,No,48,Other,Unemployed,Yes,1
4735,High School,2,No,Yes,Yes,Yes,Yes,35,Rented,Unemployed,Yes,1
1895,Graduate,7,Yes,Yes,Yes,Yes,No,49,Owned,Manufacturing,Yes,1
3080,High School,6,No,Yes,No,Yes,No,24,Rented,Unemployed,No,1
1093,High School,4,Yes,No,Yes,Yes,No,26,Owned,Unemployed,Yes,0
3400,Graduate,4,No,No,Yes,Yes,Yes,42,Owned,Agriculture,No,1
3001,High School,6,No,Yes,Yes,No,No,23,Rented,Manufacturing,Yes,1
3488,Graduate,6,Yes,Yes,Yes,Yes,Yes,37,Other,Manufacturing,No,0
2290,High School,4,Yes,No,No,Yes,Yes,20,Other,Services,No,1
2479,Graduate,7,Yes,No,No,Yes,No,42,Other,Agriculture,No,1
3492,Graduate,1,No,No,Yes,Yes,Yes,21,Other,Services,No,1
2897,Graduate,3,Yes,No,Yes,Yes,No,49,Other,Unemployed,Yes,0
2726,College,3,Yes,No,No,Yes,No,31,Owned,Agriculture,No,1
2289,No Education,2,Yes,No,Yes,Yes,No,11,Rented,Unemployed,No,1
2085,Graduate,3,Yes,Yes,No,No,No,43,Owned,Unemployed,No,1
4270,Primary School,7,Yes,No,Yes,No,Yes,47,Rented,Unemployed,Yes,0
4580,College,7,Yes,Yes,Yes,Yes,Yes,38,Owned,Unemployed,Yes,0
3568,Primary School,2,No,No,Yes,Yes,Yes,39,Other,Services,Yes,1
4380,Primary School,6,No,Yes,Yes,No,No,39,Other,Agriculture,No,1
2700,High School,3,No,Yes,Yes,Yes,Yes,15,Other,Manufacturing,No,1
1445,Graduate,7,Yes,No,Yes,Yes,No,45,Other,Services,No,1
2713,No Education,5,Yes,No,Yes,Yes,No,9,Other,Services,Yes,1
3747,No Education,2,No,No,No,No,No,48,Owned,Services,No,1
2407,Primary School,6,Yes,No,Yes,No,Yes,42,Other,Manufacturing,Yes,1
1089,College,4,Yes,No,Yes,Yes,Yes,4,Other,Services,No,0
4570,College,3,Yes,No,No,No,No,35,Rented,Manufacturing,Yes,1
3739,Graduate,6,No,No,Yes,Yes,No,26,Rented,Services,No,1
4197,No Education,4,No,Yes,Yes,Yes,No,26,Rented,Manufacturing,Yes,1
2357,Graduate,4,No,No,Yes,Yes,No,26,Owned,Unemployed,Yes,1
4482,High School,6,Yes,Yes,Yes,No,No,13,Other,Manufacturing,Yes,0
4689,No Education,7,Yes,No,No,No,Yes,39,Rented,Agriculture,Yes,1
1201,High School,6,No,Yes,Yes,Yes,Yes,29,Owned,Agriculture,Yes,1
