Income,Education_Level,Family_Size,Access_to_Healthcare,Access_to_Employment,Access_to_Education,Access_to_Sanitation,Access_to_Water,Distance_to_Market,Household_Ownership,Employment_Type,Access_to_Internet,Poverty_Status
1656,Graduate,6,Yes,No,No,Yes,No,25,Other,Unemployed,No,1
1971,No Education,4,No,Yes,No,Yes,No,4,Rented,Services,Yes,1
4131,Primary School,4,No,No,Yes,No,Yes,36,Rented,Services,No,1
3816,No Education,4,Yes,Yes,No,Yes,No,31,Other,Manufacturing,No,1
1677,Primary School,4,No,Yes,No,Yes,Yes,36,Other,Manufacturing,No,1
1363,Graduate,5,No,Yes,Yes,Yes,No,4,Other,Agriculture,No,1
1525,Graduate,6,No,Yes,Yes,No,No,35,Owned,Manufacturing,No,1
1027,Graduate,6,No,No,No,No,No,32,Rented,Manufacturing,No,1
2188,High School,2,Yes,No,Yes,No,No,19,Rented,Unemployed,No,0
4360,College,3,No,No,No,No,No,39,Other,Services,Yes,1
3665,Primary School,5,No,No,No,Yes,No,24,Rented,Services,No,1
2317,High School,1,Yes,No,Yes,No,No,44,Rented,Agriculture,Yes,0
1324,Primary School,1,Yes,No,Yes,No,No,8,Owned,Services,No,0
1358,Primary School,2,No,No,No,Yes,Yes,36,Other,Agriculture,No,1
3431,Primary School,1,No,Yes,No,Yes,Yes,11,Owned,Agriculture,No,1
1431,Primary School,2,Yes,No,No,No,Yes,35,Other,Unemployed,No,1
3907,College,2,Yes,No,No,Yes,No,12,Rented,Manufacturing,Yes,1
3415,High School,4,Yes,No,Yes,Yes,No,9,Other,Manufacturing,Yes,0
1174,Graduate,3,No,Yes,Yes,Yes,No,9,Other,Agriculture,Yes,1
3948,College,7,Yes,No,No,No,Yes,9,Owned,Unemployed,Yes,1
1821,No Education,6,Yes,No,Yes,Yes,Yes,25,Rented,Agriculture,Yes,1
3892,Primary School,5,No,No,No,No,No,43,Rented,Manufacturing,No,1
2961,College,4,No,No,No,No,No,34,Owned,Services,Yes,1
2554,Primary School,5,Yes,Yes,No,Yes,No,24,Rented,Agriculture,No,1
3309,High School,6,No,Yes,Yes,No,No,26,Other,Manufacturing,No,1
2574,Graduate,1,Yes,Yes,Yes,Yes,Yes,44,Other,Services,No,0
4565,No Education,1,Yes,Yes,No,No,No,31,Owned,Agriculture,No,1
4281,Graduate,7,No,Yes,Yes,Yes,No,26,Other,Services,No,1
4693,Primary School,2,Yes,No,Yes,Yes,Yes,23,Owned,Services,No,0
1882,Primary School,3,Yes,Yes,Yes,Yes,Yes,9,Other,Unemployed,Yes,0
2629,Graduate,7,Yes,No,No,No,No,2,Rented,Unemployed,Yes,1
4363,No Education,3,No,Yes,Yes,Yes,No,49,Other,Services,No,1
3956,Graduate,7,No,Yes,No,Yes,Yes,34,Other,Unemployed,Yes,1
3541,High School,4,Yes,No,No,Yes,Yes,8,Other,Agriculture,No,1
2006,Primary School,1,Yes,No,No,Yes,No,43,Owned,Agriculture,No,1
2494,No Education,1,Yes,Yes,Yes,Yes,Yes,1,Rented,Unemployed,Yes,0
2891,Primary School,3,No,No,Yes,Yes,No,3,Owned,Agriculture,Yes,1
4145,Primary School,5,Yes,No,Yes,No,Yes,38,Rented,Agriculture,Yes,0
1605,Primary School,3,No,No,No,No,No,11,Rented,Manufacturing,Yes,1
4810,Graduate,5,Yes,No,No,No,No,47,Owned,Unemployed,Yes,1
1114,No Education,7,No,Yes,No,Yes,No,1,Owned,Manufacturing,No,1
1976,College,5,Yes,No,No,No,Yes,17,Other,Manufacturing,Yes,1
3508,College,1,Yes,Yes,Yes,No,No,37,Rented,Manufacturing,Yes,0
4548,Graduate,3,No,No,No,No,No,25,Other,Services,No,1
1935,Graduate,1,No,No,No,No,No,40,Owned,Manufacturing,No,1
4749,College,4,No,Yes,No,No,No,14,Rented,Services,No,1
4781,Graduate,3,No,Yes,Yes,No,No,13,Rented,Manufacturing,Yes,1
4257,Primary School,6,No,Yes,No,No,No,21,Owned,Unemployed,Yes,1
1766,Graduate,2,Yes,No,No,Yes,Yes,37,Owned,Agriculture,Yes,1
1230,Primary School,7,Yes,No,Yes,No,No,41,Rented,Agriculture,Yes,1
3498,Primary School,4,No,Yes,No,Yes,Yes,24,Other,Agriculture,Yes,1
1938,No Education,2,No,No,No,No,No,32,Other,Services,No,1
4794,No Education,4,No,Yes,No,Yes,Yes,13,Owned,Unemployed,No,1
3036,High School,1,Yes,No,Yes,Yes,Yes,28,Other,Unemployed,No,0
2085,Graduate,1,Yes,Yes,Yes,Yes,Yes,48,Owned,Manufacturing,No,0
2644,High School,4,Yes,Yes,No,Yes,Yes,47,Rented,Services,No,1
3309,Graduate,5,No,No,Yes,No,Yes,24,Rented,Services,Yes,1
4910,Primary School,6,No,No,Yes,Yes,No,37,Other,Services,Yes,1
3514,Primary School,7,Yes,Yes,No,Yes,Yes,32,Owned,Agriculture,No,1
4695,College,3,No,No,Yes,Yes,No,26,Other,Unemployed,Yes,1
4995,High School,3,Yes,Yes,Yes,No,Yes,24,Rented,Unemployed,No,0
2605,College,6,Yes,No,Yes,Yes,No,11,Owned,Services,No,0
1870,Graduate,3,Yes,No,No,No,No,36,Owned,Services,Yes,1
3581,College,1,No,No,Yes,No,No,11,Owned,Manufacturing,No,1
2883,Primary School,6,No,No,Yes,No,Yes,48,Rented,Services,Yes,1
2085,No Education,2,Yes,Yes,No,No,Yes,47,Other,Manufacturing,Yes,1
3673,High School,7,No,No,No,Yes,Yes,40,Other,Unemployed,Yes,1
2315,High School,4,No,Yes,No,No,Yes,23,Owned,Agriculture,Yes,1
2428,Primary School,6,Yes,No,No,Yes,No,46,Other,Manufacturing,No,1
1467,High School,2,Yes,Yes,Yes,Yes,No,45,Other,Services,No,0
1034,No Education,5,Yes,Yes,Yes,No,Yes,20,Other,Agriculture,No,0
3336,No Education,3,No,Yes,Yes,No,Yes,24,Other,Manufacturing,No,1
4378,High School,5,No,Yes,No,No,Yes,12,Rented,Services,No,1
3282,Primary School,2,No,Yes,No,Yes,No,46,Owned,Unemployed,No,1
3828,College,3,Yes,Yes,No,Yes,No,17,Rented,Manufacturing,No,1
4750,Primary School,1,No,No,Yes,Yes,Yes,1,Owned,Services,No,1
2042,High School,3,No,No,No,Yes,No,1,Owned,Services,No,1
4130,No Education,3,Yes,No,Yes,Yes,No,7,Owned,Unemployed,No,1
3765,Graduate,7,No,Yes,No,Yes,No,36,Rented,Services,No,1
3286,High School,1,No,No,No,Yes,No,34,Other,Manufacturing,Yes,1
1227,Graduate,1,No,Yes,Yes,No,Yes,49,Other,Unemployed,Yes,1
3691,College,1,Yes,No,Yes,Yes,No,41,Owned,Agriculture,Yes,0
2599,Primary School,5,Yes,Yes,Yes,No,Yes,11,Owned,Services,No,0
2698,High School,3,Yes,Yes,No,Yes,No,7,Rented,Unemployed,No,1
3563,College,3,No,Yes,No,Yes,No,26,Owned,Unemployed,Yes,1
2540,Graduate,6,No,Yes,No,No,Yes,16,Other,Services,Yes,1
4682,No Education,7,Yes,Yes,Yes,Yes,Yes,9,Owned,Agriculture,No,0
1458,High School,4,No,Yes,Yes,Yes,Yes,47,Other,Manufacturing,No,1
4031,High School,6,No,Yes,Yes,Yes,No,1,Other,Services,Yes,1
2384,Graduate,1,Yes,Yes,No,Yes,No,26,Other,Services,Yes,1
3752,High School,7,Yes,Yes,No,Yes,No,45,Other,Manufacturing,Yes,1
4438,Graduate,5,Yes,Yes,Yes,Yes,No,21,Rented,Agriculture,Yes,0
2413,No Education,7,Yes,Yes,Yes,Yes,No,45,Owned,Agriculture,Yes,1
2580,Primary School,5,Yes,No,Yes,Yes,Yes,38,Rented,Unemployed,No,0
1343,High School,6,No,Yes,No,Yes,No,17,Rented,Agriculture,Yes,1
4236,Primary School,3,Yes,No,No,No,Yes,26,Rented,Agriculture,Yes,1
1711,No Education,1,Yes,Yes,No,No,Yes,4,Other,Services,Yes,1
2880,Graduate,6,No,Yes,Yes,Yes,Yes,26,Rented,Manufacturing,Yes,1
3385,College,4,No,Yes,Yes,Yes,No,11,Other,Manufacturing,No,1
3267,Primary School,6,Yes,No,Yes,Yes,Yes,35,Other,Manufacturing,Yes,0
1406,High School,2,Yes,Yes,Yes,Yes,Yes,33,Owned,Agriculture,No,0
4473,Primary School,2,Yes,Yes,Yes,No,No,34,Other,Services,No,0
2388,Graduate,3,Yes,Yes,Yes,No,No,21,Rented,Unemployed,Yes,0
2406,College,6,Yes,No,Yes,No,No,39,Owned,Manufacturing,Yes,1
1042,Graduate,2,Yes,No,No,No,Yes,41,Other,Services,No,1
3447,High School,3,Yes,No,Yes,No,No,41,Owned,Manufacturing,Yes,0
2807,Primary School,3,Yes,No,No,Yes,No,20,Rented,Services,No,1
3218,No Education,7,No,No,Yes,No,No,24,Other,Agriculture,No,1
2579,College,1,Yes,No,Yes,Yes,No,49,Owned,Agriculture,Yes,0
3293,Graduate,7,No,Yes,No,No,Yes,29,Owned,Unemployed,Yes,1
3501,College,3,No,No,No,Yes,No,49,Other,Manufacturing,No,1
2786,College,3,No,Yes,Yes,Yes,Yes,9,Owned,Agriculture,Yes,1
2585,No Education,2,No,No,Yes,Yes,Yes,2,Rented,Manufacturing,No,1
4662,Primary School,1,Yes,No,No,No,Yes,19,Other,Manufacturing,No,1
4721,College,2,No,No,No,No,No,41,Rented,Agriculture,No,1
2796,Primary School,7,Yes,Yes,Yes,Yes,Yes,26,Other,Agriculture,No,0
3437,No Education,3,No,Yes,Yes,Yes,No,38,Other,Agriculture,No,1
1732,High School,3,Yes,No,Yes,Yes,Yes,5,Owned,Services,Yes,0
3872,College,2,No,No,Yes,No,Yes,10,Rented,Unemployed,No,1
1183,Graduate,4,Yes,Yes,Yes,No,No,29,Owned,Services,Yes,0
4633,College,7,Yes,No,No,Yes,Yes,17,Owned,Manufacturing,No,1
4500,College,5,Yes,Yes,No,Yes,No,33,Other,Services,No,1
2440,Primary School,2,No,Yes,Yes,Yes,No,43,Owned,Services,No,1
3204,Primary School,5,Yes,No,Yes,No,Yes,30,Rented,Unemployed,Yes,0
2520,High School,7,Yes,Yes,Yes,No,Yes,41,Other,Services,No,0
1821,No Education,4,Yes,No,No,Yes,Yes,7,Rented,Services,No,1
2490,Primary School,2,No,No,No,No,Yes,27,Rented,Manufacturing,No,1
1275,No Education,2,No,Yes,Yes,Yes,Yes,47,Owned,Manufacturing,Yes,1
3591,High School,1,Yes,Yes,No,No,No,2,Other,Services,Yes,1
4800,College,3,No,No,No,Yes,Yes,22,Owned,Unemployed,No,1
3489,College,4,No,No,No,Yes,No,22,Other,Manufacturing,Yes,1
2326,Graduate,3,Yes,Yes,No,No,No,39,Owned,Services,Yes,1
1201,Graduate,1,Yes,Yes,No,No,No,20,Owned,Services,Yes,1
2800,High School,2,No,No,No,Yes,No,43,Rented,Agriculture,Yes,1
1024,High School,2,No,Yes,No,No,Yes,10,Owned,Services,No,1
2712,No Education,1,Yes,Yes,No,Yes,No,31,Owned,Services,Yes,1
3066,High School,4,Yes,No,No,No,No,32,Other,Services,Yes,1
4295,No Education,1,Yes,No,Yes,Yes,Yes,16,Owned,Manufacturing,No,1
2504,High School,5,No,Yes,No,Yes,No,6,Other,Unemployed,Yes,1
1546,High School,1,Yes,No,Yes,No,Yes,28,Owned,Unemployed,No,0
4267,Graduate,3,Yes,Yes,No,Yes,No,3,Rented,Unemployed,No,1
1314,High School,5,No,Yes,Yes,No,No,18,Owned,Unemployed,Yes,1
4064,Primary School,4,No,Yes,Yes,Yes,No,17,Other,Unemployed,No,1
4291,Graduate,2,No,No,No,No,Yes,5,Owned,Agriculture,Yes,1
3339,College,4,No,Yes,Yes,No,No,10,Owned,Unemployed,No,1
1521,Graduate,1,Yes,Yes,No,No,No,36,Other,Manufacturing,Yes,1
3185,Primary School,4,Yes,No,No,No,Yes,48,Owned,Agriculture,Yes,1
1523,College,4,No,Yes,Yes,No,No,34,Rented,Agriculture,Yes,1
3894,Primary School,7,Yes,Yes,Yes,Yes,Yes,24,Rented,Unemployed,No,0
3927,High School,1,No,Yes,No,No,No,38,Other,Unemployed,No,1
2772,Primary School,6,Yes,Yes,Yes,Yes,Yes,42,Owned,Unemployed,Yes,0
2209,College,5,No,No,Yes,No,Yes,34,Other,Services,No,1
1178,High School,1,No,No,No,Yes,No,41,Other,Unemployed,Yes,1
1230,Primary School,5,No,Yes,No,No,No,30,Other,Services,No,1
3377,Primary School,5,No,No,Yes,Yes,No,25,Other,Unemployed,Yes,1
1432,Primary School,6,Yes,Yes,Yes,No,Yes,35,Rented,Unemployed,No,1
2114,Primary School,6,No,Yes,Yes,Yes,Yes,32,Other,Unemployed,Yes,1
2809,High School,2,Yes,No,No,No,No,30,Rented,Unemployed,Yes,1
3474,College,6,No,Yes,Yes,Yes,No,24,Rented,Manufacturing,No,1
3994,College,2,Yes,No,No,Yes,Yes,16,Other,Services,Yes,1
1079,High School,1,No,Yes,No,No,No,30,Owned,Unemployed,Yes,1
2485,Graduate,1,No,No,Yes,No,No,17,Other,Agriculture,No,1
2568,Primary School,5,No,Yes,Yes,No,No,13,Rented,Unemployed,Yes,1
3783,Graduate,6,Yes,Yes,Yes,No,Yes,4,Owned,Services,No,0
4651,Primary School,4,No,Yes,No,No,Yes,39,Other,Unemployed,Yes,1
3935,High School,5,No,No,Yes,Yes,Yes,49,Other,Manufacturing,Yes,1
1596,Graduate,2,Yes,No,Yes,No,No,32,Rented,Agriculture,No,0
2892,No Education,3,No,Yes,No,No,No,26,Owned,Unemployed,No,1
1561,College,5,No,Yes,No,No,No,25,Owned,Unemployed,No,1
2428,High School,3,Yes,No,No,Yes,No,39,Other,Agriculture,Yes,1
2157,No Education,7,No,Yes,No,Yes,No,38,Owned,Manufacturing,No,1
2504,Graduate,1,No,Yes,Yes,Yes,Yes,37,Rented,Manufacturing,No,1
3822,No Education,3,No,Yes,Yes,Yes,Yes,10,Owned,Unemployed,No,1
1303,Graduate,7,Yes,No,Yes,No,No,22,Other,Unemployed,No,1
3713,High School,4,No,Yes,No,No,No,27,Rented,Unemployed,No,1
2032,Primary School,7,Yes,No,Yes,No,No,41,Owned,Services,Yes,1
4364,High School,6,No,Yes,Yes,Yes,Yes,41,Other,Agriculture,No,1
3658,No Education,3,No,No,Yes,No,Yes,29,Owned,Services,Yes,1
4874,College,5,Yes,Yes,Yes,Yes,Yes,45,Rented,Manufacturing,No,0
3991,No Education,7,Yes,Yes,No,Yes,No,40,Owned,Manufacturing,Yes,1
2049,No Education,2,No,No,Yes,Yes,Yes,34,Other,Unemployed,No,1
1126,Primary School,4,Yes,Yes,Yes,Yes,No,7,Other,Agriculture,Yes,0
2125,College,3,Yes,Yes,No,Yes,No,49,Rented,Agriculture,No,1
4501,Graduate,7,Yes,Yes,Yes,No,No,6,Other,Services,No,0
1598,Graduate,5,No,No,No,Yes,Yes,24,Other,Unemployed,Yes,1
3259,College,3,No,Yes,No,No,Yes,34,Other,Manufacturing,No,1
3366,High School,7,No,Yes,Yes,Yes,Yes,30,Other,Unemployed,No,1
4974,Primary School,2,No,No,Yes,No,No,46,Other,Services,No,1
1372,College,3,Yes,Yes,No,No,Yes,9,Other,Agriculture,No,1
3302,College,4,No,No,Yes,Yes,No,44,Rented,Agriculture,Yes,1
3172,Primary School,6,Yes,No,Yes,No,Yes,25,Owned,Manufacturing,No,0
4253,Primary School,3,No,Yes,Yes,Yes,No,23,Other,Unemployed,No,1
3143,High School,6,Yes,Yes,Yes,Yes,Yes,16,Rented,Agriculture,No,0
3401,Primary School,4,No,No,No,No,No,23,Other,Services,Yes,1
2028,Primary School,1,Yes,No,Yes,Yes,No,20,Rented,Agriculture,No,0
1464,Primary School,3,No,No,No,Yes,No,11,Owned,Unemployed,No,1
1855,College,7,No,No,Yes,Yes,No,35,Owned,Manufacturing,Yes,1
1888,High School,3,No,No,No,Yes,No,42,Other,Services,No,1
2363,No Education,1,Yes,Yes,Yes,Yes,Yes,46,Other,Unemployed,No,0
3441,No Education,6,No,No,Yes,Yes,Yes,12,Other,Manufacturing,Yes,1
2904,Primary School,7,No,Yes,Yes,No,No,41,Rented,Manufacturing,Yes,1
1240,High School,1,No,No,No,Yes,Yes,49,Rented,Services,Yes,1
1405,Graduate,5,No,Yes,Yes,No,Yes,47,Rented,Manufacturing,Yes,1
1837,Graduate,2,Yes,No,Yes,Yes,Yes,48,Rented,Services,No,0
3539,Primary School,6,No,Yes,No,Yes,Yes,11,Other,Agriculture,Yes,1
1332,College,1,No,No,Yes,Yes,Yes,36,Other,Agriculture,Yes,1
4739,Primary School,1,No,Yes,Yes,Yes,Yes,43,Rented,Agriculture,No,1
2792,High School,6,Yes,No,No,No,No,32,Rented,Agriculture,Yes,1
4601,Graduate,6,Yes,No,No,No,No,28,Other,Agriculture,No,1
3217,Graduate,4,No,No,No,No,Yes,8,Rented,Services,Yes,1
2477,College,5,Yes,No,No,No,Yes,10,Owned,Manufacturing,Yes,1
2439,No Education,5,No,Yes,Yes,No,Yes,35,Rented,Manufacturing,No,1
1879,High School,6,Yes,Yes,No,Yes,Yes,16,Rented,Services,No,1
4798,Graduate,3,Yes,Yes,No,No,No,32,Rented,Unemployed,No,1
1234,College,2,No,Yes,No,Yes,Yes,15,Owned,Unemployed,No,1
3129,Primary School,2,Yes,No,No,No,No,20,Owned,Unemployed,Yes,1
1206,High School,4,No,Yes,Yes,Yes,No,7,Other,Services,No,1
4957,High School,3,Yes,No,Yes,Yes,No,33,Owned,Agriculture,No,0
2958,Primary School,6,No,No,No,No,Yes,41,Rented,Manufacturing,No,1
1976,No Education,6,Yes,Yes,No,No,No,35,Other,Agriculture,Yes,1
2340,Graduate,4,Yes,No,Yes,Yes,No,2,Other,Unemployed,No,0
1265,No Education,3,No,No,Yes,Yes,Yes,16,Other,Manufacturing,Yes,1
1869,Primary School,5,No,Yes,No,No,No,22,Rented,Services,No,1
1146,Graduate,1,Yes,Yes,No,No,No,23,Other,Agriculture,No,1
4297,Graduate,4,No,No,No,No,No,39,Other,Unemployed,Yes,1
3990,High School,1,Yes,Yes,No,No,No,47,Owned,Services,No,1
4089,College,4,No,No,No,Yes,Yes,17,Rented,Unemployed,Yes,1
2302,College,1,Yes,Yes,No,No,Yes,28,Owned,Services,No,1
2846,Primary School,1,No,Yes,Yes,No,No,35,Owned,Services,No,1
1455,College,6,No,No,Yes,Yes,No,14,Other,Services,No,1
2944,No Education,2,Yes,Yes,Yes,No,No,2,Other,Manufacturing,Yes,0
3816,Graduate,2,Yes,No,No,Yes,Yes,49,Other,Unemployed,No,1
2714,Primary School,5,Yes,Yes,Yes,No,No,37,Rented,Agriculture,No,0
2774,Graduate,3,No,Yes,Yes,No,Yes,29,Owned,Unemployed,Yes,1
3766,High School,3,Yes,Yes,No,Yes,Yes,49,Owned,Agriculture,Yes,1
2204,College,1,Yes,No,Yes,No,No,7,Owned,Agriculture,Yes,0
2281,Primary School,4,Yes,No,No,No,Yes,36,Other,Services,Yes,1
4763,Graduate,3,No,Yes,Yes,Yes,Yes,26,Rented,Services,Yes,1
1211,Graduate,6,No,Yes,No,Yes,No,38,Owned,Unemployed,Yes,1
1196,No Education,2,Yes,No,No,No,No,4,Other,Agriculture,Yes,1
1626,College,7,Yes,No,Yes,Yes,Yes,25,Owned,Manufacturing,No,1
2918,Primary School,1,No,No,No,Yes,No,18,Rented,Agriculture,No,1
3136,No Education,1,No,No,No,No,Yes,24,Rented,Services,Yes,1
1207,College,4,Yes,No,No,No,Yes,34,Owned,Unemployed,No,1
4106,Graduate,3,Yes,Yes,No,No,Yes,22,Rented,Services,Yes,1
2319,Primary School,7,No,Yes,Yes,No,Yes,22,Rented,Unemployed,No,1
4298,College,6,Yes,No,No,Yes,Yes,33,Rented,Manufacturing,Yes,1
1080,College,1,No,No,Yes,Yes,No,8,Owned,Services,No,1
4323,Primary School,6,Yes,Yes,Yes,Yes,No,2,Rented,Unemployed,No,0
3933,College,5,No,No,No,No,No,19,Other,Manufacturing,No,1
4191,College,2,Yes,No,No,Yes,Yes,16,Rented,Unemployed,Yes,1
