Income,Education_Level,Family_Size,Access_to_Healthcare,Access_to_Employment,Access_to_Education,Access_to_Sanitation,Access_to_Water,Distance_to_Market,Household_Ownership,Employment_Type,Access_to_Internet,Poverty_Status
4952,Primary School,2,Yes,Yes,Yes,Yes,Yes,44,Owned,Unemployed,Yes,0
2303,Graduate,4,No,No,Yes,No,No,42,Owned,Services,No,1
3033,College,3,Yes,No,Yes,Yes,Yes,36,Owned,Agriculture,No,0
1187,Graduate,5,Yes,No,Yes,No,No,31,Rented,Manufacturing,No,0
4296,College,5,No,No,No,No,No,21,Owned,Agriculture,No,1
4261,Primary School,6,No,Yes,No,Yes,Yes,6,Other,Unemployed,Yes,1
3620,Primary School,5,Yes,No,Yes,Yes,No,28,Owned,Unemployed,No,0
3862,College,3,No,Yes,Yes,Yes,No,27,Owned,Unemployed,Yes,1
4117,College,6,No,Yes,Yes,Yes,Yes,46,Rented,Unemployed,No,1
1019,College,3,Yes,Yes,Yes,No,Yes,44,Rented,Services,No,0
4023,High School,3,No,No,No,No,Yes,38,Rented,Agriculture,No,1
3742,Primary School,7,No,No,Yes,Yes,No,49,Rented,Unemployed,Yes,1
2154,High School,1,No,Yes,No,Yes,No,16,Owned,Services,Yes,1
4012,No Education,2,Yes,No,No,Yes,Yes,38,Other,Manufacturing,Yes,1
2347,No Education,5,Yes,No,No,No,Yes,1,Owned,Services,No,1
1403,High School,5,No,No,No,No,Yes,1,Owned,Services,No,1
4201,Primary School,1,No,No,Yes,Yes,Yes,28,Owned,Manufacturing,No,1
1849,College,6,Yes,Yes,No,No,Yes,24,Rented,Unemployed,Yes,1
3133,No Education,3,Yes,Yes,Yes,Yes,No,48,Rented,Agriculture,Yes,0
1249,Primary School,4,No,Yes,No,No,No,36,Owned,Unemployed,Yes,1
4099,Primary School,6,No,Yes,Yes,No,Yes,23,Rented,Manufacturing,Yes,1
4849,High School,4,Yes,Yes,No,No,No,6,Rented,Manufacturing,No,1
4899,Primary School,2,No,No,No,No,No,38,Other,Services,No,1
1618,Graduate,3,Yes,No,No,Yes,No,11,Owned,Agriculture,No,1
4416,Primary School,3,No,No,Yes,Yes,Yes,32,Other,Manufacturing,No,1
4916,High School,1,Yes,No,No,No,No,1,Rented,Agriculture,Yes,1
3872,High School,6,Yes,Yes,No,No,Yes,46,Owned,Manufacturing,No,1
2166,College,2,No,No,Yes,Yes,No,35,Other,Unemployed,No,1
1052,High School,3,Yes,No,Yes,No,No,27,Other,Manufacturing,No,0
4161,College,5,No,Yes,Yes,Yes,Yes,17,Owned,Unemployed,Yes,1
2794,Graduate,4,Yes,Yes,No,No,Yes,4,Other,Services,No,1
3461,Graduate,2,No,Yes,No,No,Yes,39,Owned,Manufacturing,No,1
4184,College,3,No,No,Yes,No,No,41,Rented,Unemployed,No,1
4999,Graduate,7,No,No,No,No,No,38,Owned,Unemployed,No,1
2416,College,6,Yes,Yes,No,Yes,Yes,27,Owned,Unemployed,Yes,1
4492,Graduate,6,Yes,No,Yes,No,Yes,33,Rented,Agriculture,Yes,0
3559,Graduate,6,Yes,No,Yes,Yes,No,46,Rented,Unemployed,Yes,0
3116,College,4,No,No,No,No,Yes,15,Other,Services,Yes,1
3595,No Education,4,No,Yes,Yes,Yes,Yes,42,Owned,Services,Yes,1
3422,Graduate,5,Yes,No,Yes,Yes,Yes,43,Owned,Services,Yes,0
4910,College,1,No,No,Yes,No,No,46,Rented,Manufacturing,No,1
2932,High School,7,No,No,Yes,No,No,40,Rented,Manufacturing,Yes,1
1684,No Education,4,Yes,No,Yes,Yes,Yes,30,Rented,Unemployed,No,1
3054,Primary School,4,No,No,No,No,Yes,5,Owned,Unemployed,No,1
2827,Graduate,3,No,No,No,Yes,Yes,12,Rented,Services,No,1
1291,College,5,No,Yes,No,Yes,No,8,Rented,Services,No,1
1256,College,2,No,Yes,No,Yes,Yes,18,Rented,Services,Yes,1
3751,Primary School,3,Yes,Yes,No,No,Yes,31,Owned,Manufacturing,Yes,1
1542,College,5,Yes,No,Yes,No,Yes,5,Owned,Manufacturing,Yes,0
3959,Primary School,6,Yes,Yes,Yes,No,Yes,28,Owned,Services,No,0
2306,Primary School,3,No,No,No,No,No,11,Rented,Services,No,1
3467,High School,5,No,No,No,No,Yes,37,Other,Agriculture,Yes,1
3714,Graduate,2,No,No,Yes,No,No,19,Rented,Agriculture,Yes,1
2990,No Education,3,No,No,No,No,No,41,Other,Unemployed,Yes,1
1784,Primary School,7,No,No,No,No,No,45,Other,Services,No,1
3322,Graduate,1,Yes,Yes,Yes,No,No,18,Other,Unemployed,No,0
1654,No Education,2,Yes,No,Yes,No,No,29,Owned,Agriculture,No,1
2965,Graduate,7,No,Yes,Yes,Yes,No,18,Owned,Services,No,1
3593,College,5,No,Yes,Yes,No,No,42,Owned,Manufacturing,Yes,1
4818,No Education,4,No,Yes,Yes,No,Yes,40,Other,Unemployed,Yes,1
3604,College,1,Yes,No,Yes,Yes,Yes,11,Rented,Manufacturing,No,0
4116,Primary School,5,Yes,Yes,Yes,No,Yes,47,Owned,Unemployed,Yes,0
1864,No Education,1,No,No,Yes,Yes,No,10,Owned,Manufacturing,No,1
4890,No Education,3,Yes,Yes,Yes,No,Yes,37,Owned,Unemployed,No,0
2544,Graduate,3,No,No,Yes,Yes,Yes,49,Owned,Services,Yes,1
3200,Graduate,7,No,No,Yes,No,Yes,27,Rented,Unemployed,No,1
1210,High School,1,No,No,No,No,Yes,21,Owned,Services,No,1
3270,No Education,5,Yes,Yes,Yes,Yes,No,49,Rented,Manufacturing,Yes,0
3902,Graduate,6,Yes,Yes,No,No,Yes,40,Rented,Services,Yes,1
2413,No Education,5,Yes,Yes,Yes,No,No,43,Other,Services,Yes,0
2552,College,7,Yes,No,Yes,No,Yes,33,Rented,Manufacturing,Yes,0
4651,High School,3,Yes,Yes,No,No,Yes,12,Other,Agriculture,No,1
2394,High School,2,Yes,Yes,Yes,No,Yes,15,Other,Manufacturing,Yes,0
1588,High School,1,No,Yes,No,Yes,No,14,Owned,Unemployed,Yes,1
2261,No Education,4,Yes,Yes,No,Yes,Yes,25,Owned,Unemployed,Yes,1
1723,High School,1,Yes,Yes,No,No,No,21,Rented,Services,No,1
1163,No Education,3,Yes,Yes,Yes,No,No,4,Owned,Manufacturing,Yes,0
3323,No Education,7,Yes,No,Yes,Yes,No,37,Owned,Services,Yes,1
2968,College,5,No,No,Yes,No,No,24,Owned,Manufacturing,No,1
4401,High School,1,No,Yes,No,No,Yes,16,Other,Agriculture,No,1
2727,Graduate,1,No,Yes,No,Yes,No,30,Other,Services,Yes,1
3062,No Education,4,Yes,Yes,Yes,No,No,17,Other,Agriculture,No,0
2276,No Education,4,No,Yes,No,Yes,Yes,10,Owned,Manufacturing,Yes,1
2171,Graduate,3,No,Yes,No,Yes,Yes,45,Other,Unemployed,No,1
1148,Graduate,1,No,No,Yes,No,Yes,1,Rented,Manufacturing,No,1
3907,No Education,2,No,Yes,Yes,Yes,No,11,Rented,Manufacturing,Yes,1
2901,No Education,1,Yes,Yes,Yes,No,Yes,46,Rented,Services,No,0
4492,College,1,Yes,Yes,No,No,Yes,44,Owned,Manufacturing,Yes,1
1492,Graduate,7,No,Yes,No,Yes,Yes,28,Rented,Manufacturing,Yes,1
1187,No Education,3,Yes,Yes,No,No,Yes,40,Other,Manufacturing,Yes,1
3113,High School,2,Yes,Yes,Yes,Yes,Yes,9,Other,Unemployed,No,0
4939,High School,3,No,No,No,No,No,28,Owned,Agriculture,Yes,1
3539,Graduate,5,Yes,Yes,No,No,No,17,Owned,Agriculture,Yes,1
2358,Primary School,7,Yes,No,No,Yes,Yes,24,Other,Agriculture,Yes,1
4958,No Education,1,No,No,No,Yes,Yes,15,Rented,Agriculture,Yes,1
4345,Primary School,6,Yes,Yes,No,No,No,14,Rented,Services,No,1
3846,No Education,6,No,Yes,Yes,Yes,Yes,43,Rented,Agriculture,Yes,1
3684,College,3,Yes,No,No,No,Yes,7,Owned,Agriculture,No,1
4336,High School,2,No,Yes,Yes,Yes,Yes,29,Owned,Unemployed,Yes,1
2447,High School,5,No,No,Yes,Yes,Yes,21,Other,Agriculture,Yes,1
1878,Graduate,7,Yes,Yes,Yes,Yes,Yes,40,Owned,Manufacturing,Yes,1
1445,Primary School,6,No,Yes,Yes,No,Yes,8,Owned,Agriculture,No,1
1844,College,4,Yes,Yes,No,No,No,16,Owned,Services,No,1
1260,No Education,6,No,No,Yes,No,No,38,Other,Manufacturing,No,1
4991,Primary School,3,Yes,No,Yes,Yes,No,5,Owned,Agriculture,Yes,0
3769,College,6,No,No,Yes,No,Yes,32,Owned,Unemployed,Yes,1
3980,Primary School,4,Yes,Yes,No,Yes,No,21,Rented,Agriculture,Yes,1
3518,Graduate,5,Yes,No,No,Yes,Yes,2,Rented,Manufacturing,No,1
3799,No Education,1,Yes,No,No,No,Yes,48,Rented,Manufacturing,Yes,1
1976,Graduate,1,No,Yes,No,Yes,Yes,45,Rented,Agriculture,Yes,1
1888,College,5,No,No,No,No,Yes,14,Rented,Services,No,1
3604,Graduate,6,Yes,Yes,Yes,No,Yes,6,Other,Unemployed,No,0
1031,Primary School,7,Yes,No,No,Yes,Yes,39,Rented,Services,No,1
1817,Graduate,2,No,Yes,Yes,No,Yes,47,Rented,Unemployed,No,1
2848,High School,6,Yes,Yes,Yes,Yes,No,7,Other,Unemployed,Yes,0
2536,No Education,1,No,Yes,No,Yes,No,36,Other,Unemployed,Yes,1
1049,College,4,Yes,Yes,No,No,No,43,Owned,Services,Yes,1
1667,College,6,Yes,No,No,No,Yes,21,Other,Manufacturing,No,1
2961,High School,1,Yes,Yes,No,Yes,Yes,18,Other,Services,No,1
2488,No Education,7,Yes,Yes,Yes,Yes,No,11,Owned,Services,Yes,1
2315,Primary School,3,Yes,No,Yes,Yes,No,10,Rented,Agriculture,No,0
4690,Graduate,2,No,Yes,Yes,No,Yes,28,Other,Manufacturing,No,1
1823,Graduate,5,Yes,Yes,No,Yes,Yes,4,Other,Manufacturing,Yes,1
3585,College,3,Yes,No,Yes,Yes,No,15,Rented,Services,Yes,0
4321,No Education,3,Yes,No,Yes,Yes,Yes,19,Owned,Manufacturing,Yes,1
3960,Graduate,6,No,Yes,Yes,No,No,45,Owned,Agriculture,Yes,1
3221,Primary School,2,No,No,No,Yes,Yes,1,Rented,Services,No,1
3380,High School,1,Yes,No,No,Yes,No,32,Rented,Services,Yes,1
1201,No Education,1,Yes,Yes,No,Yes,Yes,20,Owned,Services,Yes,1
3298,High School,2,No,Yes,No,No,Yes,25,Owned,Unemployed,No,1
3819,Primary School,2,No,Yes,Yes,Yes,No,20,Rented,Unemployed,No,1
1486,College,2,No,Yes,No,No,Yes,12,Other,Manufacturing,Yes,1
4210,Primary School,4,No,No,No,No,No,10,Other,Agriculture,Yes,1
4345,No Education,5,No,No,No,No,Yes,44,Owned,Manufacturing,No,1
4858,Graduate,2,Yes,No,No,No,Yes,28,Owned,Services,Yes,1
4820,Graduate,7,Yes,No,Yes,Yes,Yes,24,Other,Unemployed,Yes,0
1283,No Education,1,No,Yes,No,No,Yes,9,Other,Unemployed,Yes,1
3609,Graduate,5,No,Yes,No,Yes,No,11,Other,Agriculture,Yes,1
3926,College,7,No,No,Yes,Yes,No,44,Rented,Unemployed,No,1
2870,College,5,Yes,Yes,Yes,Yes,Yes,26,Owned,Services,No,0
2247,No Education,6,No,Yes,No,No,No,18,Owned,Agriculture,No,1
2741,College,4,Yes,No,No,Yes,Yes,10,Owned,Agriculture,Yes,1
2583,Graduate,3,Yes,Yes,Yes,Yes,Yes,35,Rented,Services,No,0
3026,Graduate,4,No,No,No,Yes,No,24,Other,Agriculture,No,1
3316,High School,5,No,No,No,No,No,9,Owned,Services,No,1
3248,Primary School,6,No,No,No,Yes,No,18,Owned,Services,No,1
1074,Graduate,2,No,No,No,Yes,Yes,18,Other,Agriculture,No,1
4058,Graduate,1,Yes,Yes,Yes,No,No,49,Other,Unemployed,Yes,0
4357,College,1,Yes,Yes,No,No,Yes,34,Other,Manufacturing,No,1
4641,Primary School,1,Yes,No,Yes,Yes,No,23,Other,Unemployed,No,0
1007,No Education,1,Yes,Yes,Yes,Yes,No,7,Owned,Manufacturing,No,0
2343,College,4,No,No,No,Yes,No,10,Owned,Manufacturing,No,1
4328,Graduate,3,Yes,No,No,Yes,Yes,28,Owned,Manufacturing,Yes,1
1557,Graduate,6,No,Yes,No,No,Yes,40,Owned,Unemployed,No,1
2068,No Education,5,No,No,No,No,No,44,Other,Agriculture,No,1
1946,Primary School,6,No,No,No,Yes,Yes,2,Owned,Manufacturing,Yes,1
4570,High School,6,Yes,No,Yes,No,Yes,45,Rented,Agriculture,No,0
4800,No Education,4,Yes,No,Yes,Yes,No,37,Other,Manufacturing,Yes,1
2090,Graduate,7,Yes,Yes,No,Yes,Yes,26,Owned,Unemployed,Yes,1
2291,Graduate,1,No,No,Yes,Yes,Yes,49,Owned,Agriculture,No,1
2218,College,2,Yes,Yes,No,Yes,Yes,45,Rented,Manufacturing,Yes,1
4159,No Education,1,No,Yes,Yes,Yes,Yes,23,Owned,Agriculture,No,1
3826,High School,1,Yes,Yes,No,Yes,Yes,16,Rented,Unemployed,No,1
2149,Graduate,5,Yes,Yes,Yes,No,No,42,Owned,Agriculture,No,0
1275,High School,6,Yes,Yes,No,No,No,47,Owned,Unemployed,Yes,1
4253,Graduate,6,No,No,Yes,Yes,No,48,Other,Services,Yes,1
3581,College,2,Yes,Yes,Yes,Yes,No,33,Owned,Unemployed,Yes,0
4965,College,3,Yes,Yes,No,Yes,Yes,29,Other,Unemployed,Yes,1
4714,Primary School,7,No,Yes,Yes,No,No,4,Rented,Services,No,1
2997,No Education,2,Yes,No,No,No,Yes,14,Other,Manufacturing,No,1
2692,College,7,No,Yes,Yes,No,Yes,24,Rented,Services,Yes,1
1928,College,1,No,No,No,No,No,33,Owned,Unemployed,No,1
2142,Graduate,2,No,No,No,No,Yes,48,Rented,Services,No,1
1844,High School,3,Yes,Yes,No,Yes,Yes,6,Rented,Unemployed,Yes,1
4157,College,1,No,No,No,No,No,12,Other,Agriculture,No,1
3696,College,1,No,Yes,No,No,Yes,41,Rented,Agriculture,No,1
4336,Graduate,6,No,Yes,Yes,No,Yes,43,Owned,Agriculture,No,1
1956,College,7,No,Yes,No,No,No,9,Owned,Agriculture,No,1
4143,High School,1,No,Yes,Yes,Yes,Yes,42,Other,Unemployed,Yes,1
2203,No Education,2,No,No,No,No,Yes,48,Owned,Manufacturing,Yes,1
2466,Primary School,1,Yes,No,Yes,Yes,Yes,31,Other,Services,Yes,0
4924,No Education,7,Yes,No,Yes,No,Yes,24,Other,Unemployed,No,1
2498,Graduate,3,Yes,No,No,Yes,No,12,Rented,Unemployed,Yes,1
2424,Graduate,5,Yes,No,Yes,No,Yes,5,Other,Unemployed,Yes,0
1829,Graduate,4,Yes,Yes,Yes,No,No,22,Other,Services,Yes,0
4925,Graduate,1,No,No,Yes,No,Yes,45,Rented,Unemployed,Yes,1
4001,College,7,Yes,Yes,No,No,Yes,32,Owned,Services,No,1
1635,High School,5,Yes,No,Yes,No,No,28,Rented,Unemployed,Yes,0
3331,High School,1,No,Yes,No,No,No,18,Other,Manufacturing,Yes,1
3515,High School,7,No,Yes,No,Yes,Yes,30,Other,Agriculture,No,1
2036,College,6,Yes,Yes,Yes,Yes,Yes,25,Owned,Unemployed,No,1
3166,High School,5,No,No,No,No,No,46,Owned,Agriculture,Yes,1
3306,Primary School,2,No,Yes,No,Yes,Yes,4,Owned,Services,Yes,1
2087,High School,1,Yes,No,No,No,Yes,4,Rented,Services,Yes,1
1815,Graduate,1,No,Yes,No,Yes,Yes,18,Rented,Services,Yes,1
2560,High School,4,Yes,No,Yes,Yes,Yes,31,Rented,Manufacturing,No,0
2010,College,3,No,Yes,No,No,No,35,Other,Services,No,1
3033,Graduate,3,No,No,Yes,Yes,Yes,47,Owned,Services,Yes,1
4690,No Education,4,No,Yes,Yes,No,No,16,Other,Agriculture,Yes,1
1140,College,4,Yes,No,No,No,Yes,27,Other,Services,Yes,1
2670,College,7,No,Yes,No,Yes,Yes,30,Rented,Manufacturing,No,1
1597,Primary School,5,No,No,No,No,Yes,8,Owned,Unemployed,No,1
2501,Primary School,1,Yes,Yes,Yes,No,No,33,Rented,Manufacturing,Yes,0
4015,No Education,6,Yes,Yes,No,Yes,No,21,Owned,Agriculture,Yes,1
1174,No Education,5,Yes,Yes,Yes,No,No,8,Other,Manufacturing,Yes,0
3156,High School,2,No,No,Yes,No,Yes,9,Rented,Agriculture,No,1
4306,Primary School,3,No,No,No,Yes,No,16,Owned,Services,Yes,1
2704,Graduate,6,No,No,No,No,Yes,24,Rented,Manufacturing,Yes,1
4178,High School,7,No,Yes,Yes,No,No,32,Other,Manufacturing,No,1
3981,Primary School,2,No,No,Yes,Yes,Yes,25,Rented,Agriculture,No,1
3365,Primary School,7,Yes,No,Yes,No,No,35,Other,Services,No,0
1759,High School,7,No,Yes,Yes,No,No,36,Other,Unemployed,No,1
4028,College,1,No,Yes,No,Yes,No,34,Rented,Agriculture,No,1
2079,High School,2,No,No,No,Yes,No,6,Owned,Unemployed,No,1
4247,Primary School,5,Yes,Yes,Yes,Yes,Yes,42,Rented,Unemployed,Yes,0
3458,Primary School,4,Yes,Yes,Yes,No,Yes,42,Owned,Agriculture,No,0
1390,No Education,6,Yes,No,No,No,No,47,Owned,Agriculture,Yes,1
1593,High School,4,Yes,No,No,Yes,No,11,Rented,Services,No,1
1409,Primary School,7,Yes,Yes,Yes,Yes,Yes,5,Rented,Services,Yes,1
4911,No Education,4,No,Yes,No,Yes,No,30,Owned,Manufacturing,Yes,1
2399,Graduate,7,No,No,No,Yes,No,11,Rented,Agriculture,No,1
4438,Primary School,5,No,Yes,No,No,No,17,Rented,Unemployed,No,1
4662,College,4,No,Yes,Yes,No,No,26,Owned,Agriculture,Yes,1
2677,Graduate,2,Yes,No,Yes,Yes,No,30,Other,Unemployed,No,0
1902,Primary School,6,Yes,No,Yes,No,No,47,Other,Unemployed,No,1
1117,Primary School,7,No,No,Yes,Yes,No,21,Owned,Services,No,1
2110,College,3,Yes,No,Yes,No,Yes,12,Owned,Services,No,0
4809,No Education,7,No,No,No,No,No,31,Other,Manufacturing,No,1
3525,Graduate,6,Yes,No,Yes,No,No,41,Rented,Services,No,0
2267,Primary School,3,Yes,No,Yes,No,Yes,7,Rented,Services,No,0
4219,Graduate,7,Yes,Yes,No,No,Yes,7,Rented,Agriculture,No,1
3489,Primary School,6,Yes,Yes,Yes,Yes,No,25,Other,Agriculture,No,0
3187,College,4,Yes,No,No,No,No,46,Rented,Services,Yes,1
4319,High School,2,Yes,Yes,Yes,Yes,Yes,37,Rented,Unemployed,Yes,0
3616,No Education,1,Yes,Yes,Yes,Yes,No,25,Rented,Services,Yes,0
3561,No Education,1,No,No,No,No,Yes,39,Rented,Unemployed,No,1
1564,No Education,4,Yes,No,Yes,No,No,27,Owned,Unemployed,No,1
1818,Graduate,1,No,Yes,Yes,No,No,8,Other,Agriculture,No,1
4360,No Education,7,No,No,No,Yes,No,43,Owned,Unemployed,Yes,1
2078,Primary School,5,Yes,No,Yes,Yes,Yes,48,Rented,Manufacturing,Yes,0
2722,High School,2,No,No,Yes,No,No,4,Owned,Unemployed,No,1
2272,High School,4,Yes,No,Yes,No,Yes,34,Owned,Agriculture,Yes,0
2340,No Education,3,Yes,No,Yes,No,Yes,47,Owned,Services,No,1
4704,High School,4,Yes,No,Yes,Yes,Yes,6,Rented,Agriculture,No,0
3303,Primary School,1,Yes,Yes,Yes,Yes,No,29,Owned,Unemployed,Yes,0
2554,No Education,7,Yes,No,Yes,Yes,No,12,Other,Unemployed,No,1
1406,Primary School,6,Yes,Yes,Yes,No,No,4,Rented,Unemployed,No,1
3414,Graduate,7,Yes,Yes,Yes,No,Yes,39,Owned,Manufacturing,No,0
2877,Primary School,7,No,No,Yes,Yes,No,13,Rented,Agriculture,Yes,1
4598,Primary School,3,Yes,Yes,No,No,Yes,35,Rented,Agriculture,Yes,1
2708,High School,6,No,Yes,No,No,No,1,Owned,Services,No,1
