Income,Education_Level,Family_Size,Access_to_Healthcare,Access_to_Employment,Access_to_Education,Access_to_Sanitation,Access_to_Water,Distance_to_Market,Household_Ownership,Employment_Type,Access_to_Internet,Poverty_Status
1141,Primary School,3,No,Yes,No,Yes,Yes,5,Other,Manufacturing,Yes,1
3060,No Education,7,Yes,Yes,No,No,Yes,7,Other,Unemployed,No,1
2196,Primary School,3,Yes,No,Yes,No,No,36,Owned,Services,No,0
2996,College,4,Yes,Yes,No,No,No,40,Other,Unemployed,No,1
3655,No Education,1,Yes,No,No,Yes,Yes,30,Other,Agriculture,No,1
4578,Primary School,1,Yes,Yes,Yes,No,Yes,3,Rented,Agriculture,Yes,0
4666,College,2,No,No,No,Yes,Yes,39,Other,Unemployed,No,1
1310,College,6,Yes,No,No,No,Yes,8,Other,Manufacturing,Yes,1
1856,High School,1,No,No,Yes,No,No,12,Other,Unemployed,No,1
1072,No Education,5,Yes,Yes,No,Yes,No,26,Rented,Services,No,1
1426,No Education,2,Yes,No,Yes,Yes,No,10,Other,Agriculture,No,1
1857,College,7,Yes,No,Yes,Yes,No,1,Other,Unemployed,No,1
1908,College,4,No,No,No,Yes,Yes,6,Owned,Unemployed,Yes,1
3747,Graduate,2,Yes,No,Yes,Yes,No,1,Rented,Unemployed,Yes,0
4971,High School,1,No,Yes,Yes,Yes,No,42,Other,Services,No,1
4740,Graduate,7,Yes,Yes,Yes,Yes,Yes,7,Other,Services,Yes,0
1400,High School,7,No,No,No,Yes,Yes,22,Owned,Services,Yes,1
1611,Graduate,1,Yes,Yes,No,No,No,22,Owned,Services,No,1
2910,No Education,5,No,No,No,No,No,2,Owned,Manufacturing,No,1
3002,Primary School,5,Yes,No,Yes,No,No,9,Other,Agriculture,Yes,0
4773,College,6,No,Yes,Yes,Yes,Yes,48,Rented,Manufacturing,No,1
3272,No Education,1,No,Yes,No,No,No,42,Owned,Unemployed,Yes,1
4793,No Education,6,Yes,Yes,Yes,Yes,Yes,30,Owned,Agriculture,Yes,0
2868,High School,5,Yes,No,Yes,No,Yes,19,Rented,Services,Yes,0
2083,High School,7,Yes,No,Yes,Yes,No,23,Rented,Manufacturing,Yes,1
3370,Graduate,6,No,No,Yes,Yes,Yes,20,Other,Manufacturing,Yes,1
4330,No Education,7,Yes,No,Yes,Yes,Yes,15,Rented,Agriculture,No,1
4990,No Education,5,No,No,No,Yes,Yes,20,Owned,Agriculture,No,1
3565,College,7,No,No,No,No,Yes,2,Owned,Unemployed,No,1
3256,Primary School,1,Yes,No,Yes,No,No,26,Rented,Services,No,0
4829,Primary School,1,Yes,No,Yes,Yes,No,49,Other,Services,Yes,0
1644,High School,3,Yes,Yes,No,Yes,No,8,Owned,Agriculture,No,1
4334,College,6,Yes,Yes,Yes,No,Yes,31,Rented,Services,Yes,0
4513,No Education,6,No,No,No,No,No,10,Other,Agriculture,Yes,1
2932,Primary School,5,No,No,Yes,No,No,18,Rented,Unemployed,No,1
4766,Primary School,5,No,Yes,No,Yes,Yes,24,Other,Services,Yes,1
2337,College,2,No,Yes,Yes,Yes,Yes,13,Owned,Manufacturing,No,1
1338,Primary School,2,Yes,Yes,Yes,Yes,Yes,48,Other,Unemployed,Yes,0
3949,High School,7,Yes,Yes,No,Yes,No,21,Other,Services,Yes,1
1039,Graduate,1,Yes,Yes,No,Yes,No,18,Rented,Services,No,1
3363,College,4,Yes,Yes,Yes,No,Yes,15,Other,Agriculture,No,0
2897,Primary School,6,No,No,No,Yes,No,35,Other,Agriculture,No,1
2400,Primary School,7,No,Yes,No,No,Yes,16,Owned,Services,No,1
2114,College,3,Yes,No,No,No,Yes,32,Other,Agriculture,Yes,1
3207,No Education,1,Yes,No,Yes,No,No,46,Owned,Agriculture,No,1
4892,College,1,No,Yes,No,No,No,37,Rented,Services,Yes,1
4885,College,6,Yes,No,No,No,Yes,28,Rented,Agriculture,Yes,1
3962,No Education,1,No,Yes,No,No,Yes,32,Other,Unemployed,No,1
1058,College,3,Yes,No,Yes,Yes,No,12,Owned,Services,No,0
3038,High School,5,No,Yes,No,Yes,Yes,32,Rented,Services,Yes,1
4414,High School,6,No,No,No,No,No,37,Owned,Services,No,1
3968,Graduate,7,Yes,No,No,No,No,23,Rented,Manufacturing,No,1
4357,High School,7,No,No,No,Yes,No,6,Other,Services,Yes,1
2732,Graduate,2,Yes,Yes,Yes,No,No,29,Owned,Unemployed,Yes,0
3702,Primary School,2,No,No,No,Yes,Yes,14,Owned,Services,Yes,1
1127,Graduate,6,Yes,No,Yes,No,No,3,Rented,Unemployed,No,1
2224,College,4,No,No,Yes,No,No,26,Other,Manufacturing,No,1
2259,College,3,No,No,Yes,No,Yes,16,Other,Unemployed,No,1
2158,No Education,5,Yes,No,No,Yes,Yes,16,Rented,Services,Yes,1
4205,No Education,2,Yes,Yes,No,No,No,40,Rented,Manufacturing,No,1
2526,Primary School,3,Yes,No,No,No,Yes,22,Owned,Agriculture,Yes,1
1246,Primary School,7,No,No,Yes,No,No,20,Rented,Manufacturing,Yes,1
4279,Graduate,7,No,Yes,Yes,Yes,No,36,Other,Agriculture,Yes,1
2221,Graduate,5,Yes,No,No,No,No,37,Rented,Manufacturing,No,1
1359,Primary School,1,No,Yes,No,No,No,27,Rented,Unemployed,No,1
1505,Graduate,5,Yes,No,Yes,No,Yes,43,Owned,Agriculture,Yes,0
4580,College,1,Yes,Yes,No,No,Yes,13,Owned,Services,No,1
4617,Graduate,2,Yes,No,No,No,Yes,47,Rented,Agriculture,No,1
3412,Graduate,6,Yes,No,Yes,No,Yes,6,Owned,Manufacturing,No,0
4309,Primary School,3,Yes,Yes,No,No,No,26,Owned,Agriculture,No,1
2236,No Education,2,Yes,No,No,Yes,No,24,Owned,Manufacturing,Yes,1
3064,High School,3,Yes,Yes,No,No,Yes,3,Owned,Unemployed,No,1
4267,High School,2,Yes,Yes,Yes,No,Yes,35,Other,Unemployed,No,0
1268,Graduate,1,Yes,Yes,No,No,Yes,46,Owned,Manufacturing,Yes,1
4244,High School,1,No,No,No,No,No,17,Other,Manufacturing,No,1
3549,College,5,No,Yes,No,Yes,Yes,5,Rented,Manufacturing,Yes,1
4553,College,2,No,No,No,No,No,3,Owned,Manufacturing,Yes,1
4430,No Education,3,No,No,Yes,Yes,Yes,23,Rented,Manufacturing,No,1
2014,No Education,5,No,No,Yes,No,Yes,49,Other,Agriculture,No,1
4534,Graduate,5,No,No,Yes,Yes,Yes,12,Rented,Manufacturing,No,1
2318,Graduate,4,Yes,No,Yes,No,No,22,Other,Unemployed,No,0
1965,College,2,Yes,No,No,Yes,No,37,Owned,Manufacturing,Yes,1
4521,High School,5,No,Yes,No,Yes,Yes,25,Other,Services,No,1
1708,College,7,Yes,No,Yes,No,No,18,Other,Services,Yes,1
2515,Graduate,3,No,No,No,Yes,No,12,Owned,Unemployed,No,1
1343,High School,4,Yes,No,No,Yes,Yes,30,Rented,Services,Yes,1
2351,College,4,No,No,No,No,Yes,42,Other,Services,Yes,1
3017,No Education,3,Yes,No,No,Yes,Yes,35,Rented,Services,No,1
3593,College,6,No,Yes,No,Yes,Yes,48,Rented,Services,Yes,1
2506,No Education,4,No,Yes,No,Yes,Yes,48,Other,Manufacturing,Yes,1
2250,High School,5,Yes,No,No,Yes,No,36,Owned,Manufacturing,No,1
2393,No Education,3,Yes,No,Yes,No,No,41,Owned,Manufacturing,No,1
4318,Graduate,4,Yes,Yes,No,No,No,28,Rented,Unemployed,No,1
3167,College,6,Yes,No,No,Yes,Yes,9,Owned,Agriculture,No,1
3959,Primary School,2,No,Yes,Yes,No,No,25,Rented,Manufacturing,Yes,1
3043,No Education,6,No,Yes,Yes,Yes,Yes,30,Other,Unemployed,Yes,1
3377,High School,7,Yes,Yes,Yes,Yes,No,45,Rented,Unemployed,No,0
2840,College,1,Yes,Yes,No,Yes,No,38,Owned,Manufacturing,No,1
1670,High School,5,No,Yes,Yes,Yes,Yes,6,Rented,Agriculture,No,1
4011,No Education,7,Yes,No,Yes,Yes,No,25,Rented,Manufacturing,Yes,1
1991,Primary School,2,Yes,No,No,No,Yes,12,Owned,Unemployed,No,1
4268,Graduate,6,Yes,Yes,Yes,No,Yes,8,Other,Unemployed,Yes,0
2984,No Education,6,No,No,Yes,No,No,47,Owned,Manufacturing,Yes,1
1888,Graduate,5,Yes,Yes,No,No,No,24,Rented,Services,No,1
2230,College,3,Yes,No,Yes,Yes,Yes,35,Other,Services,No,0
4911,No Education,1,No,Yes,No,No,Yes,38,Owned,Unemployed,No,1
3599,No Education,2,Yes,Yes,No,No,No,7,Owned,Unemployed,No,1
4741,High School,2,No,Yes,No,No,No,25,Other,Services,Yes,1
3296,High School,4,Yes,No,Yes,Yes,No,24,Other,Agriculture,No,0
1201,Graduate,6,Yes,No,No,No,No,18,Owned,Services,Yes,1
3848,College,2,Yes,Yes,No,Yes,No,14,Owned,Agriculture,No,1
4665,College,6,Yes,Yes,Yes,Yes,Yes,30,Owned,Agriculture,No,0
2600,College,6,No,Yes,Yes,No,No,19,Rented,Unemployed,No,1
3790,High School,7,Yes,Yes,Yes,Yes,Yes,21,Owned,Unemployed,Yes,0
4536,College,2,Yes,Yes,No,No,No,15,Other,Manufacturing,No,1
2322,Primary School,7,No,Yes,Yes,No,No,8,Owned,Unemployed,Yes,1
4758,Graduate,3,No,No,No,Yes,Yes,6,Rented,Unemployed,Yes,1
1919,Graduate,6,Yes,No,No,No,Yes,31,Other,Agriculture,No,1
4935,No Education,5,Yes,Yes,Yes,Yes,Yes,12,Owned,Services,Yes,0
1494,College,3,Yes,No,Yes,No,Yes,47,Other,Agriculture,Yes,0
4082,No Education,6,Yes,No,No,No,Yes,17,Rented,Manufacturing,No,1
4021,College,5,Yes,Yes,No,Yes,No,5,Rented,Services,No,1
1863,Graduate,2,Yes,Yes,Yes,Yes,No,16,Owned,Agriculture,Yes,0
3892,College,6,No,No,No,No,Yes,30,Rented,Unemployed,No,1
4600,Primary School,6,Yes,Yes,Yes,Yes,Yes,17,Rented,Services,Yes,0
4086,Graduate,4,No,No,No,No,No,21,Owned,Unemployed,Yes,1
4033,Graduate,6,No,No,Yes,Yes,No,5,Owned,Unemployed,No,1
3800,No Education,7,No,No,No,Yes,Yes,2,Owned,Agriculture,Yes,1
4635,No Education,7,Yes,Yes,No,Yes,Yes,27,Rented,Manufacturing,No,1
1744,High School,2,Yes,No,No,No,Yes,27,Other,Agriculture,No,1
2311,Graduate,1,Yes,No,Yes,No,Yes,23,Rented,Unemployed,Yes,0
3762,College,5,Yes,Yes,No,No,No,17,Owned,Manufacturing,No,1
3264,No Education,2,Yes,Yes,Yes,Yes,No,37,Rented,Services,No,0
1704,College,2,Yes,Yes,Yes,No,No,37,Other,Manufacturing,No,0
4287,College,4,No,No,Yes,No,No,38,Owned,Agriculture,No,1
4661,College,6,Yes,Yes,No,No,No,11,Other,Manufacturing,Yes,1
3329,Graduate,4,No,No,Yes,Yes,Yes,1,Other,Unemployed,No,1
1206,Primary School,7,No,No,No,No,No,37,Rented,Services,No,1
1034,College,7,No,Yes,No,Yes,No,15,Owned,Manufacturing,Yes,1
3127,High School,5,Yes,Yes,Yes,No,No,44,Rented,Manufacturing,Yes,0
2511,High School,5,Yes,Yes,No,No,No,17,Owned,Agriculture,Yes,1
2697,No Education,4,Yes,No,No,No,Yes,11,Owned,Manufacturing,No,1
2051,Primary School,4,Yes,No,Yes,Yes,No,30,Rented,Unemployed,No,0
4384,High School,7,Yes,Yes,No,Yes,Yes,34,Other,Manufacturing,No,1
2784,High School,3,No,No,No,No,Yes,34,Owned,Manufacturing,Yes,1
4350,Primary School,6,No,Yes,Yes,No,No,11,Other,Services,No,1
3087,Graduate,5,No,No,No,No,No,37,Owned,Manufacturing,No,1
1891,Graduate,2,No,Yes,Yes,Yes,Yes,11,Other,Agriculture,No,1
2834,No Education,2,No,No,Yes,Yes,No,8,Rented,Services,No,1
3705,Graduate,7,Yes,No,No,Yes,Yes,3,Rented,Agriculture,Yes,1
3616,College,6,No,No,No,No,Yes,22,Rented,Unemployed,Yes,1
3311,High School,3,No,Yes,No,Yes,No,16,Owned,Manufacturing,No,1
1388,Primary School,7,No,Yes,No,Yes,No,14,Owned,Agriculture,No,1
3376,Primary School,4,Yes,Yes,Yes,Yes,Yes,6,Owned,Services,Yes,0
3442,High School,1,No,Yes,Yes,Yes,No,31,Owned,Unemployed,Yes,1
3533,Graduate,1,No,Yes,Yes,No,Yes,44,Rented,Unemployed,Yes,1
1496,High School,4,No,No,No,No,Yes,22,Owned,Manufacturing,Yes,1
4133,Primary School,4,Yes,No,Yes,No,No,27,Other,Manufacturing,No,0
4917,Graduate,5,No,Yes,No,Yes,No,37,Owned,Manufacturing,Yes,1
1167,High School,7,No,Yes,No,Yes,No,31,Owned,Manufacturing,No,1
3824,College,3,No,Yes,No,Yes,Yes,24,Rented,Manufacturing,No,1
2459,No Education,7,Yes,Yes,Yes,Yes,Yes,31,Owned,Unemployed,Yes,1
3644,College,5,Yes,Yes,No,No,Yes,40,Other,Manufacturing,No,1
1294,No Education,5,No,Yes,Yes,No,Yes,2,Owned,Services,No,1
2394,College,7,Yes,No,No,Yes,No,16,Other,Unemployed,No,1
4423,College,4,No,Yes,Yes,No,Yes,3,Rented,Unemployed,Yes,1
2521,College,7,No,No,Yes,Yes,Yes,24,Rented,Agriculture,Yes,1
3581,College,6,Yes,No,Yes,Yes,Yes,13,Rented,Services,Yes,0
2058,Graduate,2,Yes,Yes,No,No,No,32,Owned,Services,Yes,1
3476,No Education,4,No,Yes,No,No,No,17,Other,Unemployed,No,1
1573,College,5,No,No,Yes,Yes,Yes,5,Other,Services,No,1
4310,College,2,No,Yes,Yes,Yes,No,1,Owned,Manufacturing,Yes,1
2286,High School,6,Yes,Yes,Yes,No,Yes,16,Owned,Manufacturing,Yes,1
2432,No Education,2,Yes,No,No,Yes,Yes,41,Rented,Services,Yes,1
4521,No Education,7,Yes,No,No,Yes,Yes,20,Owned,Services,Yes,1
2869,College,2,No,Yes,Yes,Yes,Yes,33,Other,Unemployed,No,1
2301,Graduate,4,No,No,Yes,Yes,No,44,Other,Agriculture,No,1
2898,Graduate,1,Yes,No,No,Yes,No,25,Other,Services,Yes,1
2164,College,2,No,No,Yes,Yes,Yes,36,Other,Manufacturing,No,1
4938,Graduate,3,No,Yes,Yes,No,Yes,1,Rented,Manufacturing,No,1
4803,High School,2,Yes,Yes,No,No,Yes,1,Rented,Agriculture,No,1
1374,High School,5,Yes,No,No,No,Yes,4,Rented,Agriculture,Yes,1
1895,College,4,No,Yes,Yes,No,Yes,38,Other,Services,Yes,1
2004,High School,6,Yes,Yes,No,Yes,No,7,Rented,Manufacturing,No,1
3691,Primary School,2,No,Yes,No,Yes,No,2,Rented,Unemployed,No,1
4077,Primary School,3,Yes,Yes,Yes,Yes,Yes,2,Owned,Services,Yes,0
1152,Graduate,2,No,No,Yes,Yes,No,23,Other,Agriculture,No,1
3358,No Education,6,Yes,No,No,Yes,No,9,Rented,Agriculture,No,1
4616,Primary School,1,No,Yes,Yes,No,Yes,19,Owned,Agriculture,No,1
2340,Graduate,3,No,Yes,No,No,Yes,24,Owned,Unemployed,No,1
3892,Primary School,3,No,No,Yes,Yes,Yes,46,Rented,Manufacturing,Yes,1
2329,Graduate,4,Yes,No,Yes,No,Yes,44,Rented,Unemployed,Yes,0
4686,College,1,No,No,Yes,No,Yes,19,Other,Manufacturing,No,1
4032,No Education,6,No,No,Yes,No,Yes,41,Owned,Agriculture,No,1
1043,College,4,Yes,Yes,No,Yes,No,25,Rented,Unemployed,No,1
2080,No Education,4,No,Yes,No,No,Yes,31,Rented,Agriculture,Yes,1
1373,No Education,3,Yes,Yes,Yes,Yes,No,1,Other,Agriculture,No,0
1419,High School,2,No,No,Yes,No,Yes,19,Owned,Services,No,1
2349,No Education,3,Yes,Yes,No,Yes,No,33,Owned,Agriculture,Yes,1
1156,Graduate,2,No,No,Yes,Yes,Yes,21,Rented,Manufacturing,Yes,1
1700,High School,2,Yes,Yes,Yes,Yes,Yes,27,Other,Manufacturing,No,0
1274,College,3,Yes,Yes,Yes,Yes,Yes,6,Rented,Services,Yes,0
2465,No Education,5,No,No,No,Yes,No,2,Owned,Services,No,1
3184,Primary School,5,Yes,Yes,No,Yes,Yes,7,Rented,Unemployed,Yes,1
2975,No Education,4,No,No,No,No,Yes,25,Rented,Unemployed,No,1
2362,Primary School,1,No,No,No,No,No,31,Rented,Unemployed,No,1
3625,Primary School,3,Yes,Yes,No,Yes,Yes,6,Rented,Agriculture,No,1
4841,Graduate,5,Yes,No,No,Yes,No,2,Rented,Manufacturing,Yes,1
2437,College,3,No,No,Yes,Yes,No,42,Owned,Unemployed,Yes,1
4796,No Education,5,Yes,Yes,Yes,No,No,48,Rented,Services,Yes,0
1085,No Education,2,No,Yes,Yes,No,No,21,Other,Agriculture,Yes,1
4811,High School,6,Yes,No,Yes,Yes,Yes,15,Other,Agriculture,No,0
2100,Primary School,2,No,Yes,Yes,No,Yes,9,Owned,Services,Yes,1
3375,No Education,2,Yes,No,Yes,Yes,No,43,Rented,Services,No,1
3039,Graduate,4,No,Yes,Yes,Yes,No,15,Rented,Agriculture,Yes,1
1493,No Education,7,Yes,Yes,Yes,Yes,Yes,15,Other,Services,Yes,1
1695,No Education,5,No,Yes,No,Yes,Yes,16,Owned,Manufacturing,Yes,1
2877,No Education,5,No,Yes,No,Yes,Yes,8,Owned,Agriculture,Yes,1
1258,Graduate,2,Yes,Yes,Yes,No,Yes,45,Owned,Services,Yes,0
1377,Primary School,3,No,Yes,No,Yes,Yes,46,Other,Services,No,1
4033,College,7,No,Yes,No,Yes,Yes,4,Owned,Services,No,1
3097,No Education,3,No,Yes,Yes,No,No,2,Owned,Unemployed,No,1
2531,Graduate,6,No,No,Yes,No,No,21,Other,Agriculture,Yes,1
2172,Primary School,3,Yes,No,No,No,Yes,46,Rented,Unemployed,No,1
1433,High School,6,Yes,Yes,Yes,No,Yes,31,Other,Unemployed,Yes,1
1038,College,6,Yes,Yes,Yes,Yes,No,17,Other,Manufacturing,No,1
2866,High School,3,No,Yes,No,No,Yes,5,Rented,Agriculture,No,1
2345,College,5,No,No,No,Yes,Yes,16,Owned,Manufacturing,No,1
4589,No Education,2,Yes,Yes,No,No,Yes,35,Owned,Manufacturing,No,1
1484,Primary School,3,No,No,Yes,No,Yes,37,Rented,Services,No,1
1815,No Education,4,Yes,Yes,No,Yes,No,20,Other,Unemployed,No,1
2216,High School,6,Yes,Yes,Yes,No,No,38,Owned,Unemployed,No,1
3396,Graduate,4,Yes,No,No,Yes,Yes,12,Other,Agriculture,Yes,1
4804,Primary School,3,No,Yes,Yes,Yes,Yes,5,Rented,Services,No,1
4734,No Education,3,No,No,Yes,No,Yes,46,Rented,Unemployed,No,1
1886,No Education,6,No,Yes,No,No,No,46,Owned,Agriculture,Yes,1
4989,Graduate,1,No,No,No,No,No,38,Rented,Unemployed,No,1
3858,No Education,2,Yes,Yes,Yes,Yes,Yes,41,Other,Manufacturing,No,0
4494,No Education,5,No,No,Yes,Yes,No,23,Rented,Unemployed,No,1
3877,No Education,7,No,No,No,Yes,Yes,39,Owned,Agriculture,Yes,1
3802,Graduate,6,No,No,Yes,No,Yes,38,Owned,Manufacturing,Yes,1
1032,High School,6,Yes,Yes,No,Yes,Yes,3,Other,Agriculture,Yes,1
3906,Primary School,4,No,Yes,No,Yes,Yes,38,Rented,Agriculture,Yes,1
2284,High School,5,No,Yes,Yes,No,No,17,Owned,Manufacturing,Yes,1
4011,High School,1,No,Yes,No,No,Yes,38,Owned,Agriculture,No,1
2369,College,6,Yes,Yes,Yes,Yes,Yes,2,Rented,Services,No,1
1904,Graduate,7,No,No,No,No,Yes,32,Owned,Agriculture,Yes,1
4177,No Education,3,No,No,Yes,No,Yes,38,Other,Services,Yes,1
3573,Primary School,1,Yes,Yes,No,No,Yes,49,Owned,Agriculture,No,1
4128,Graduate,7,Yes,Yes,Yes,Yes,Yes,24,Rented,Services,No,0
1846,Primary School,4,Yes,Yes,Yes,Yes,Yes,14,Other,Manufacturing,Yes,0
4191,High School,6,No,No,Yes,No,No,14,Rented,Agriculture,Yes,1
